tweet_id,date,time,text,rating_numerator,rating_denominator,name,categories,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet,favorite_count
676975532580409345,16/12/2015,04:01,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,11.0,10.0,Cooper,,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1,Malamute,0.363257,True,Siberian_Husky,0.245862,True,Eskimo_Dog,0.125547,True,1203,3015
676957860086095872,16/12/2015,02:51,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,10.0,10.0,None,,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1,Labrador_Retriever,0.772423,True,Beagle,0.055901699999999985,True,Golden_Retriever,0.0311519,True,907,2395
676949632774234114,16/12/2015,02:19,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,8.0,10.0,Tyrus,,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1,Welsh_Springer_Spaniel,0.206479,True,Saint_Bernard,0.13933900000000002,True,Boxer,0.114606,True,448,1413
676948236477857792,16/12/2015,02:13,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,6.0,10.0,Karl,,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,1,Guenon,0.611603,False,Macaque,0.135176,False,Squirrel_Monkey,0.08324730000000001,False,980,2354
676946864479084545,16/12/2015,02:08,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,12.0,10.0,None,,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1,Pekinese,0.752707,True,Golden_Retriever,0.055654599999999985,True,Great_Pyrenees,0.041017800000000014,True,426,1844
676942428000112642,16/12/2015,01:50,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,9.0,10.0,None,,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,1,Black-Footed_Ferret,0.707199,False,Polecat,0.15463,False,Weasel,0.0976255,False,855,2261
676936541936185344,16/12/2015,01:27,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,8.0,10.0,None,pupper,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,1,Chesapeake_Bay_Retriever,0.5452859999999999,True,Norwegian_Elkhound,0.081482,True,Space_Heater,0.0473911,False,5515,13809
676897532954456065,15/12/2015,22:52,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,5.0,10.0,None,,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,1,Hamster,0.628255,False,Guinea_Pig,0.318646,False,Macaque,0.0130582,False,817,2426
676864501615042560,15/12/2015,20:40,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,10.0,10.0,Ash,,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1,Chesapeake_Bay_Retriever,0.371146,True,Water_Buffalo,0.0995963,False,Weimaraner,0.0489679,True,808,2294
676821958043033607,15/12/2015,17:51,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,11.0,10.0,None,,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2,Great_Pyrenees,0.8698040000000001,True,Kuvasz,0.0798143,True,Standard_Poodle,0.013263,True,17605,25124
676819651066732545,15/12/2015,17:42,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,12.0,10.0,None,pupper,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,2,Rain_Barrel,0.625555,False,Barrel,0.138383,False,Labrador_Retriever,0.0394646,True,741,1957
676811746707918848,15/12/2015,17:11,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,9.0,10.0,Penny,,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1,Chihuahua,0.440916,True,Pomeranian,0.345806,True,Cocker_Spaniel,0.0603312,True,469,1536
676776431406465024,15/12/2015,14:50,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",10.0,10.0,None,,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,1,Doormat,0.201346,False,Dishwasher,0.191749,False,Microwave,0.038110000000000005,False,2249,5405
676617503762681856,15/12/2015,04:19,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,13.0,10.0,None,pupper,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1,Chihuahua,0.841084,True,Pomeranian,0.12053,True,Pekinese,0.00660034,True,1108,3149
676613908052996102,15/12/2015,04:05,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,12.0,10.0,None,,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1,Book_Jacket,0.49379,False,Doberman,0.0964228,True,Miniature_Pinscher,0.07064669999999999,True,219,1183
676606785097199616,15/12/2015,03:36,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,12.0,10.0,None,,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1,Loafer,0.202999,False,Doormat,0.200411,False,Malinois,0.1423,True,490,2039
676603393314578432,15/12/2015,03:23,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,9.0,10.0,Godzilla,pupper,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,Whippet,0.8770209999999999,True,Great_Dane,0.0341819,True,Boxer,0.028404,True,440,1280
676588346097852417,15/12/2015,02:23,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,5.0,10.0,Bubbles,,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,Boston_Bull,0.976577,True,French_Bulldog,0.0143237,True,Chihuahua,0.00230192,True,896,2533
676582956622721024,15/12/2015,02:02,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",8.0,10.0,Vinnie,,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1,Seat_Belt,0.790028,False,Boston_Bull,0.196307,True,French_Bulldog,0.0124289,True,312,1310
676575501977128964,15/12/2015,01:32,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,8.0,10.0,None,pupper,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,1,Feather_Boa,0.424106,False,Yorkshire_Terrier,0.0731443,True,Shetland_Sheepdog,0.0575976,True,1254,2807
676533798876651520,14/12/2015,22:46,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,12.0,10.0,None,,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,Chow,0.26527399999999995,True,Ice_Bear,0.167614,False,Fur_Coat,0.117506,False,621,2025
676496375194980353,14/12/2015,20:17,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,9.0,10.0,Griffin,,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,Pug,0.985387,True,Norwegian_Elkhound,0.0044169,True,French_Bulldog,0.00389287,True,602,1641
676470639084101634,14/12/2015,18:35,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,11.0,10.0,None,pupper,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1,Golden_Retriever,0.7903859999999999,True,Borzoi,0.0228851,True,Dingo,0.0153434,False,5224,12616
676440007570247681,14/12/2015,16:34,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,11.0,10.0,None,pupper,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,Maltese_Dog,0.579472,True,Toy_Poodle,0.133446,True,Shih-Tzu,0.0943966,True,748,1863
676430933382295552,14/12/2015,15:57,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10.0,10.0,Duke,,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,Golden_Retriever,0.583875,True,Cocker_Spaniel,0.203671,True,Labrador_Retriever,0.0361217,True,385,1526
676263575653122048,14/12/2015,04:52,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,10.0,10.0,None,pupper,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1,Teddy,0.0982826,False,Toy_Poodle,0.0980293,True,Shopping_Basket,0.07785210000000001,False,609,2243
676237365392908289,14/12/2015,03:08,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8.0,10.0,Winston,,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,French_Bulldog,0.961996,True,Chihuahua,0.021793,True,Boston_Bull,0.00691629,True,331,1335
676219687039057920,14/12/2015,01:58,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,10.0,10.0,Kenneth,,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1,Bubble,0.997556,False,Leafhopper,0.000158961,False,Whippet,0.000132464,True,31989,67100
676215927814406144,14/12/2015,01:43,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,9.0,10.0,Herm,,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1,Hamster,0.999484,False,Guinea_Pig,0.00015821700000000002,False,Broccoli,6.0911000000000014e-05,False,661,1881
676191832485810177,14/12/2015,00:07,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10.0,10.0,None,,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2,Chihuahua,0.376741,True,Italian_Greyhound,0.17311400000000002,True,Muzzle,0.07148510000000001,False,1145,2478
676146341966438401,13/12/2015,21:07,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10.0,10.0,Bert,,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1,Irish_Water_Spaniel,0.388332,True,Standard_Poodle,0.284121,True,Greenhouse,0.0348681,False,744,2077
676101918813499392,13/12/2015,18:10,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11.0,10.0,Striker,,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,Shih-Tzu,0.225848,True,Norfolk_Terrier,0.186873,True,Irish_Terrier,0.10698699999999997,True,1284,3042
676098748976615425,13/12/2015,17:57,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,3.0,10.0,None,,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,1,Walking_Stick,0.162179,False,Sandal,0.12908599999999998,False,Purse,0.0814119,False,1623,3279
676089483918516224,13/12/2015,17:21,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9.0,10.0,None,,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,Bull_Mastiff,0.743808,True,Boxer,0.106697,True,American_Staffordshire_Terrier,0.0423353,True,483,1431
675898130735476737,13/12/2015,04:40,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10.0,10.0,None,pupper,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1,Labrador_Retriever,0.40743,True,Malinois,0.0770367,True,Pug,0.0745973,True,653,1774
675891555769696257,13/12/2015,04:14,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6.0,10.0,Donny,,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,Italian_Greyhound,0.305637,True,Whippet,0.232057,True,Great_Dane,0.117806,True,976,2297
675888385639251968,13/12/2015,04:02,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10.0,10.0,None,,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,West_Highland_White_Terrier,0.672117,True,Old_English_Sheepdog,0.146147,True,Komondor,0.023141400000000003,True,1067,2581
675878199931371520,13/12/2015,03:21,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",11.0,10.0,None,,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1,Wood_Rabbit,0.785756,False,Hare,0.118181,False,Cardigan,0.0436271,True,1570,4531
675853064436391936,13/12/2015,01:41,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,11.0,10.0,None,pupper,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1,Labrador_Retriever,0.868367,True,Golden_Retriever,0.0433046,True,Vizsla,0.0282072,True,1460,2927
675845657354215424,13/12/2015,01:12,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10.0,10.0,Pepper,pupper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,Pug,0.8839520000000001,True,Boston_Bull,0.0110568,True,French_Bulldog,0.00983981,True,1000,2477
675822767435051008,12/12/2015,23:41,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10.0,10.0,None,,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,Pomeranian,0.4607100000000001,True,Chow,0.202765,True,Pekinese,0.133266,True,591,1652
675820929667219457,12/12/2015,23:34,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11.0,10.0,None,pupper,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,Basset,0.556373,True,Beagle,0.201675,True,Bloodhound,0.110848,True,260,1140
675798442703122432,12/12/2015,22:04,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10.0,10.0,Bernie,,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,Beagle,0.681218,True,Basset,0.125121,True,Boxer,0.0803982,True,3787,11101
675781562965868544,12/12/2015,20:57,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11.0,10.0,Buddah,,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,Maltese_Dog,0.921968,True,West_Highland_White_Terrier,0.0178107,True,Toy_Poodle,0.0135554,True,537,1750
675740360753160193,12/12/2015,18:13,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12.0,10.0,None,pupper,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1,Golden_Retriever,0.800495,True,Kuvasz,0.0977564,True,Saluki,0.0684146,True,388,1257
675710890956750848,12/12/2015,16:16,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12.0,10.0,Lenny,,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2,Standard_Schnauzer,0.4414270000000001,True,Miniature_Schnauzer,0.248885,True,Sealyham_Terrier,0.164967,True,928,2046
675706639471788032,12/12/2015,15:59,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10.0,10.0,None,,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1,English_Springer,0.9903,True,Welsh_Springer_Spaniel,0.00207991,True,Cocker_Spaniel,0.00201378,True,106,693
675534494439489536,12/12/2015,04:35,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11.0,10.0,None,,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1,Chow,0.749368,True,Schipperke,0.13373800000000002,True,Newfoundland,0.0499138,True,470,1953
675531475945709568,12/12/2015,04:23,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10.0,10.0,Ellie,,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1,Pembroke,0.918441,True,Cardigan,0.0273395,True,Siberian_Husky,0.020221,True,428,1276
675522403582218240,12/12/2015,03:47,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10.0,10.0,Sammy,,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1,Cocker_Spaniel,0.299708,True,Golden_Retriever,0.263665,True,Irish_Setter,0.0803233,True,316,1122
675517828909424640,12/12/2015,03:29,12/10 stay woke https://t.co/XDiQw4Akiw,12.0,10.0,None,,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1,Scottish_Deerhound,0.240591,True,Groenendael,0.156916,True,Flat-Coated_Retriever,0.0908994,True,507,1414
675501075957489664,12/12/2015,02:23,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",13.0,10.0,None,,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1,Dough,0.806757,False,Bakery,0.0279066,False,French_Loaf,0.0181889,False,6485,18482
675497103322386432,12/12/2015,02:07,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11.0,10.0,Reggie,,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,Vizsla,0.5195890000000001,True,Miniature_Pinscher,0.0647712,True,Rhodesian_Ridgeback,0.0614913,True,1443,3397
675489971617296384,12/12/2015,01:38,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10.0,10.0,None,,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1,West_Highland_White_Terrier,0.139613,True,Seat_Belt,0.118647,False,Old_English_Sheepdog,0.0939522,True,672,1406
675483430902214656,12/12/2015,01:12,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,5.0,10.0,None,,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,1,Box_Turtle,0.543706,False,Terrapin,0.2026,False,Loggerhead,0.0711215,False,1081,1985
675432746517426176,11/12/2015,21:51,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12.0,10.0,None,pupper,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1,Labrador_Retriever,0.986548,True,Golden_Retriever,0.00886185,True,Chihuahua,0.000693528,True,627,1623
675372240448454658,11/12/2015,17:51,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13.0,10.0,None,,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1,Chihuahua,0.4163850000000001,True,West_Highland_White_Terrier,0.102933,True,Samoyed,0.0872995,True,563,1838
675362609739206656,11/12/2015,17:12,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12.0,10.0,Daisy,,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1,Labrador_Retriever,0.479008,True,Ice_Bear,0.218289,False,Kuvasz,0.13991099999999998,True,262,1136
675354435921575936,11/12/2015,16:40,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,13.0,10.0,None,,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1,Upright,0.303415,False,Golden_Retriever,0.181351,True,Brittany_Spaniel,0.16208399999999998,True,18963,35178
675334060156301312,11/12/2015,15:19,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12.0,10.0,None,pupper,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2,Pembroke,0.773135,True,Cardigan,0.11681,True,Chow,0.0390362,True,1436,3007
675166823650848770,11/12/2015,04:14,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10.0,10.0,Arnold,,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,1,Llama,0.284394,False,Standard_Poodle,0.132569,True,Teddy,0.127975,False,1795,3920
675153376133427200,11/12/2015,03:21,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,1.0,10.0,None,,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,1,Paper_Towel,0.327957,False,Mailbox,0.09602689999999997,False,Seat_Belt,0.034995099999999994,False,2734,6072
675149409102012420,11/12/2015,03:05,holy shit 12/10 https://t.co/p6O8X93bTQ,12.0,10.0,None,,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1,Chow,0.999876,True,Tibetan_Mastiff,5.86749e-05,True,Tibetan_Terrier,2.87785e-05,True,1878,4037
675147105808306176,11/12/2015,02:56,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10.0,10.0,None,,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1,Golden_Retriever,0.949215,True,Labrador_Retriever,0.016765400000000003,True,Flat-Coated_Retriever,0.0106373,True,273,1026
675146535592706048,11/12/2015,02:54,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,7.0,10.0,Coops,,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1,Dingo,0.28844699999999995,False,Cardigan,0.229944,True,Pembroke,0.190407,True,349,1300
675145476954566656,11/12/2015,02:49,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9.0,10.0,None,,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1,Labrador_Retriever,0.458746,True,Great_Dane,0.235504,True,Staffordshire_Bullterrier,0.116864,True,1011,2305
675135153782571009,11/12/2015,02:08,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,5.0,10.0,Steven,,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,1,Stove,0.587507,False,Rotisserie,0.0517131,False,Microwave,0.0207253,False,542,1398
675113801096802304,11/12/2015,00:44,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,10.0,10.0,Zuzu,pupper,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,1,Bow,0.16802,False,Quill,0.108807,False,Joystick,0.0433118,False,877,2120
675111688094527488,11/12/2015,00:35,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8.0,10.0,Oliver,,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1,Labrador_Retriever,0.631501,True,Brittany_Spaniel,0.101927,True,Chesapeake_Bay_Retriever,0.0626498,True,283,1042
675109292475830276,11/12/2015,00:26,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9.0,10.0,None,,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1,Dalmatian,0.989519,True,English_Setter,0.00525767,True,German_Short-Haired_Pointer,0.00144283,True,1259,3006
675047298674663426,10/12/2015,20:19,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11.0,10.0,None,,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1,Samoyed,0.978007,True,Chow,0.00712124,True,Pomeranian,0.00639783,True,366,1141
675015141583413248,10/12/2015,18:12,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10.0,10.0,Moe,,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1,Street_Sign,0.290091,False,Golden_Retriever,0.258372,True,Sandbar,0.132173,False,1335,2918
675006312288268288,10/12/2015,17:37,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10.0,10.0,Mollie,pupper,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1,Boxer,0.654697,True,Space_Heater,0.043388800000000005,False,Beagle,0.0428476,True,252,1057
675003128568291329,10/12/2015,17:24,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12.0,10.0,Laela,,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,Pembroke,0.655279,True,Pomeranian,0.104164,True,Cardigan,0.0528177,True,517,1672
674805413498527744,10/12/2015,04:18,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10.0,10.0,None,,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,English_Springer,0.594467,True,Cocker_Spaniel,0.389994,True,Welsh_Springer_Spaniel,0.00709611,True,391,934
674800520222154752,10/12/2015,03:59,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11.0,10.0,Tedders,,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1,Pembroke,0.8764790000000001,True,Cardigan,0.0969114,True,Dingo,0.00919567,False,949,3240
674790488185167872,10/12/2015,03:19,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13.0,10.0,None,,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,Labrador_Retriever,0.8019029999999999,True,Chesapeake_Bay_Retriever,0.193575,True,Rottweiler,0.00119305,True,278,1180
674788554665512960,10/12/2015,03:11,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9.0,10.0,Maggie,,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,Miniature_Poodle,0.349561,True,Toy_Poodle,0.154711,True,Maltese_Dog,0.134229,True,230,871
674781762103414784,10/12/2015,02:44,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,8.0,10.0,None,,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,1,Ocarina,0.148975,False,Hamster,0.06898489999999999,False,Wool,0.0317285,False,1335,2169
